Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.290000000000000000e+02,1.031999999999998081e-05,1.463244821265361225e+03,1.836450444248622360e-01,6.716404194251352454e-03,9.166979689124121755e-02,6.109012847596297872e-04,2.747300812365805964e-03,7.146105523925196934e-01
1.300000000000000000e+02,1.039999999999998005e-05,1.463914648576423133e+03,1.835776170409377517e-01,6.784637934581535038e-03,9.163558537830551742e-02,6.128925686534832150e-04,2.779426398637043286e-03,7.146098406788845558e-01
1.310000000000000000e+02,1.047999999999997928e-05,1.464587845060559857e+03,1.835098453960863074e-01,6.853220644117434014e-03,9.160119882815206949e-02,6.148954795643477196e-04,2.811714842494127294e-03,7.146091248095856052e-01
1.320000000000000000e+02,1.055999999999997852e-05,1.465264440205307665e+03,1.834417264070361542e-01,6.922155511366757247e-03,9.156663563417538620e-02,6.169102773708314089e-04,2.844167478312305437e-03,7.146084046917384747e-01
1.330000000000000000e+02,1.063999999999997775e-05,1.465944463921920033e+03,1.833732569480609753e-01,6.991445766116105229e-03,9.153189416926854616e-02,6.189372190478629240e-04,2.876785664009947913e-03,7.146076802334965228e-01
1.340000000000000000e+02,1.071999999999997698e-05,1.466627946551685454e+03,1.833044338502660686e-01,7.061094680228376629e-03,9.149697278541459033e-02,6.209765588738455026e-04,2.909570781240101035e-03,7.146069513439770038e-01
1.350000000000000000e+02,1.079999999999997622e-05,1.467314918865502250e+03,1.832352539014529269e-01,7.131105568007567626e-03,9.146186981347732836e-02,6.230285489965632422e-04,2.942524235006978902e-03,7.146062179330586739e-01
1.360000000000000000e+02,1.087999999999997545e-05,1.468005412078050767e+03,1.831657138447263522e-01,7.201481787519163624e-03,9.142658356254959595e-02,6.250934392543682980e-04,2.975647454504971954e-03,7.146054799114456291e-01
1.370000000000000000e+02,1.095999999999997469e-05,1.468699457843283426e+03,1.830958103787154179e-01,7.272226740672387696e-03,9.139111231987645523e-02,6.271714779250090735e-04,3.008941892410942672e-03,7.146047371903997414e-01
1.380000000000000000e+02,1.103999999999997392e-05,1.469397088268725156e+03,1.830255401561549367e-01,7.343343874568538689e-03,9.135545435018947724e-02,6.292629115520585606e-04,3.042409025731970199e-03,7.146039896818031645e-01
1.390000000000000000e+02,1.111999999999997315e-05,1.470098335917781924e+03,1.829548997835220292e-01,7.414836682031328285e-03,9.131960789542169221e-02,6.313679853573590491e-04,3.076050355658064075e-03,7.146032372980095637e-01
1.400000000000000000e+02,1.119999999999997239e-05,1.470803233814338910e+03,1.828838858204708262e-01,7.486708702297843049e-03,9.128357117434768297e-02,6.334869435509756863e-04,3.109867407597705254e-03,7.146024799517350923e-01
1.410000000000000000e+02,1.127999999999997162e-05,1.471511815455857004e+03,1.828124947785058352e-01,7.558963522312349761e-03,9.124734238194025238e-02,6.356200292506827571e-04,3.143861731905251214e-03,7.146017175560857027e-01
1.420000000000000000e+02,1.135999999999997086e-05,1.472224114810248466e+03,1.827407231211093108e-01,7.631604776851829558e-03,9.121091968927813598e-02,6.377674851060811945e-04,3.178034903319593325e-03,7.146009500243351020e-01
1.430000000000000000e+02,1.143999999999997009e-05,1.472940166333431080e+03,1.826685672619996204e-01,7.704636150187242800e-03,9.117430124272478398e-02,6.399295531001313606e-04,3.212388521993248588e-03,7.146001772699949184e-01
1.440000000000000000e+02,1.151999999999996932e-05,1.473660004967464374e+03,1.825960235651622188e-01,7.778061376259345037e-03,9.113748516381610376e-02,6.421064750599964760e-04,3.246924213069434049e-03,7.145993992066328460e-01
1.450000000000000000e+02,1.159999999999996856e-05,1.474383666152637034e+03,1.825230883435927098e-01,7.851884239954537090e-03,9.110046954862043023e-02,6.442984927037068979e-04,3.281643627273319978e-03,7.145986157478553258e-01
1.460000000000000000e+02,1.167999999999996779e-05,1.475111185836058894e+03,1.824497578583634816e-01,7.926108578103340657e-03,9.106325246723152855e-02,6.465058478009072952e-04,3.316548441250521256e-03,7.145978268072501471e-01
1.470000000000000000e+02,1.175999999999996703e-05,1.475842600473272114e+03,1.823760283183473163e-01,8.000738279901106059e-03,9.102583196354138706e-02,6.487287825291195194e-04,3.351640357421191950e-03,7.145970322982599932e-01
1.480000000000000000e+02,1.183999999999996626e-05,1.476577947046022928e+03,1.823018958784112520e-01,8.075777288685515726e-03,9.098820605435475883e-02,6.509675394034697155e-04,3.386921104939045503e-03,7.145962321342058665e-01
1.490000000000000000e+02,1.191999999999996549e-05,1.477317263059228480e+03,1.822273566395889166e-01,8.151229601947763623e-03,9.095037272936216943e-02,6.532223617292227079e-04,3.422392439244417543e-03,7.145954262281275504e-01
1.500000000000000000e+02,1.199999999999996473e-05,1.478060586558820660e+03,1.821524066472553216e-01,8.227099273138485658e-03,9.091232995023897090e-02,6.554934935548080736e-04,3.458056143014191786e-03,7.145946144927982635e-01
1.510000000000000000e+02,1.207999999999996396e-05,1.478807956136017538e+03,1.820770418906074162e-01,8.303390412295223039e-03,9.087407565031918599e-02,6.577811799381242655e-04,3.493914026209244284e-03,7.145937968406307350e-01
1.520000000000000000e+02,1.215999999999996320e-05,1.479559410934905145e+03,1.820012583018242591e-01,8.380107186962151844e-03,9.083560773412611977e-02,6.600856671440871867e-04,3.529967926336744898e-03,7.145929731836065946e-01
1.530000000000000000e+02,1.223999999999996243e-05,1.480314990668309747e+03,1.819250517544211687e-01,8.457253823848697241e-03,9.079692407654159358e-02,6.624072026760449488e-04,3.566219709248060702e-03,7.145921434332643818e-01
1.540000000000000000e+02,1.231999999999996166e-05,1.481074735616782846e+03,1.818484180632498615e-01,8.534834608968986172e-03,9.075802252271983339e-02,6.647460356204637402e-04,3.602671268863786268e-03,7.145913075005769777e-01
1.550000000000000000e+02,1.239999999999996090e-05,1.481838686650288309e+03,1.817713529822736762e-01,8.612853889853964995e-03,9.071890088698288113e-02,6.671024166158925385e-04,3.639324528310846230e-03,7.145904652959627068e-01
1.560000000000000000e+02,1.247999999999996013e-05,1.482606885227332668e+03,1.816938522045652427e-01,8.691316075677590208e-03,9.067955695274297623e-02,6.694765981585999205e-04,3.676181439679951021e-03,7.145896167291754253e-01
1.570000000000000000e+02,1.255999999999995937e-05,1.483379373411437882e+03,1.816159113605886333e-01,8.770225639004789603e-03,9.063998847162511863e-02,6.718688346768823512e-04,3.713243984825268830e-03,7.145887617092794297e-01
1.580000000000000000e+02,1.263999999999995860e-05,1.484156193882326761e+03,1.815375260170047911e-01,8.849587117043611686e-03,9.060019316283397794e-02,6.742793826737441057e-04,3.750514175847818009e-03,7.145879001445959444e-01
1.590000000000000000e+02,1.271999999999995784e-05,1.484937389939573677e+03,1.814586916762255531e-01,8.929405112181780860e-03,9.056016871287538017e-02,6.767085009496923587e-04,3.787994055140953692e-03,7.145870319426267381e-01
1.600000000000000000e+02,1.279999999999995707e-05,1.485723005525220742e+03,1.813794037740677212e-01,9.009684294348601491e-03,9.051991277437305972e-02,6.791564506433017418e-04,3.825685696530755926e-03,7.145861570100365823e-01
1.610000000000000000e+02,1.287999999999995630e-05,1.486513085221543179e+03,1.812996576799143778e-01,9.090429400958565526e-03,9.047942296608489643e-02,6.816234954892493644e-04,3.863591204989789887e-03,7.145852752525631013e-01
1.620000000000000000e+02,1.295999999999995554e-05,1.487307674274215060e+03,1.812194486943035643e-01,9.171645239346319645e-03,9.043869687168247518e-02,6.841099018773485379e-04,3.901712717795566797e-03,7.145843865749947899e-01
1.630000000000000000e+02,1.303999999999995477e-05,1.488106818598335849e+03,1.811387720482549590e-01,9.253336687513507089e-03,9.039773203936898871e-02,6.866159390340975622e-04,3.940052404722412145e-03,7.145834908811060648e-01
1.640000000000000000e+02,1.311999999999995401e-05,1.488910564789528053e+03,1.810576229020818551e-01,9.335508695378450308e-03,9.035652598124734036e-02,6.891418791744010263e-04,3.978612468514580724e-03,7.145825880736035307e-01
1.650000000000000000e+02,1.319999999999995324e-05,1.489718960144273979e+03,1.809759963432646390e-01,9.418166286944166729e-03,9.031507617223107076e-02,6.916879976049614956e-04,4.017395145866877598e-03,7.145816780540883428e-01
1.660000000000000000e+02,1.327999999999995247e-05,1.490532052659948249e+03,1.808938873863886465e-01,9.501314560439495446e-03,9.027338004996471321e-02,6.942545729185196435e-04,4.056402707300984893e-03,7.145807607229875957e-01
1.670000000000000000e+02,1.335999999999995171e-05,1.491349891063236328e+03,1.808112909701826698e-01,9.584958691318758509e-03,9.023143501331928884e-02,6.968418870883072349e-04,4.095637458570827207e-03,7.145798359795201282e-01
1.680000000000000000e+02,1.343999999999995094e-05,1.492172524809285051e+03,1.807282019575612020e-01,9.669103932290609368e-03,9.018923842236971355e-02,6.994502256436635913e-04,4.135101740501397581e-03,7.145789037216334627e-01
1.690000000000000000e+02,1.351999999999995018e-05,1.493000004104380878e+03,1.806446151332455619e-01,9.753755615748233021e-03,9.014678759717351109e-02,7.020798777971448516e-04,4.174797930076727497e-03,7.145779638459587302e-01
1.700000000000000000e+02,1.359999999999994941e-05,1.493832379920322182e+03,1.805605252022405849e-01,9.838919155350598494e-03,9.010407981697357571e-02,7.047311365869431436e-04,4.214728441088110532e-03,7.145770162477600440e-01
1.710000000000000000e+02,1.367999999999994864e-05,1.494669704000340062e+03,1.804759267891808683e-01,9.924600046736320111e-03,9.006111231983399135e-02,7.074042990258447945e-04,4.254895724342069689e-03,7.145760608208807652e-01
1.720000000000000000e+02,1.375999999999994788e-05,1.495512028888812438e+03,1.803908144352226184e-01,1.001080387069017141e-02,9.001788230105008115e-02,7.100996662449405705e-04,4.295302269099900323e-03,7.145750974576922099e-01
1.730000000000000000e+02,1.383999999999994711e-05,1.496359407928891869e+03,1.803051825982519563e-01,1.009753629298943897e-02,8.997438691321868465e-02,7.128175436291639584e-04,4.335950602865310498e-03,7.145741260490454660e-01
1.740000000000000000e+02,1.391999999999994635e-05,1.497211895293639600e+03,1.802190256496220833e-01,1.018480306773207784e-02,8.993062326456653655e-02,7.155582409780198013e-04,4.376843292887773983e-03,7.145731464842135505e-01
1.750000000000000000e+02,1.399999999999994558e-05,1.498069545993759448e+03,1.801323378733193092e-01,1.027261003822494377e-02,8.988658841849964110e-02,7.183220726400671094e-04,4.417982946472159313e-03,7.145721586508436696e-01
1.760000000000000000e+02,1.407999999999994481e-05,1.498932415893381858e+03,1.800451134642911677e-01,1.036096313871609498e-02,8.984227939273026209e-02,7.211093576612669738e-04,4.459372211696534943e-03,7.145711624349047053e-01
1.770000000000000000e+02,1.415999999999994405e-05,1.499800561736692543e+03,1.799573465256423255e-01,1.044986839726741272e-02,8.979769315783221739e-02,7.239204199556748031e-04,4.501013778677787069e-03,7.145701577206244881e-01
1.780000000000000000e+02,1.423999999999994328e-05,1.500674041148613696e+03,1.798690310685443217e-01,1.053933193588922970e-02,8.975282663716875609e-02,7.267555884135443872e-04,4.542910379530825868e-03,7.145691443904532703e-01
1.790000000000000000e+02,1.431999999999994252e-05,1.501552912673396349e+03,1.797801610081908308e-01,1.062935997467226099e-02,8.970767670481603895e-02,7.296151971173990905e-04,4.585064790218485939e-03,7.145681223249850111e-01
1.800000000000000000e+02,1.439999999999994175e-05,1.502437235772478289e+03,1.796907301639876497e-01,1.071995883163277298e-02,8.966224018563655196e-02,7.324995854289656754e-04,4.627479830387175135e-03,7.145670914029269571e-01
1.810000000000000000e+02,1.447999999999994098e-05,1.503327070856409364e+03,1.796007322561992414e-01,1.081113492614951301e-02,8.961651385355093313e-02,7.354090981947020633e-04,4.670158364879808434e-03,7.145660515010259228e-01
1.820000000000000000e+02,1.455999999999994022e-05,1.504222479303277169e+03,1.795101609040000989e-01,1.090289478097572137e-02,8.957049443052432502e-02,7.383440859028413085e-04,4.713103304584773806e-03,7.145650024940123357e-01
1.830000000000000000e+02,1.463999999999993945e-05,1.505123523467448194e+03,1.794190096245466826e-01,1.099524502321462018e-02,8.952417858607324141e-02,7.413049048004181039e-04,4.756317606806646087e-03,7.145639442545583808e-01
1.840000000000000000e+02,1.471999999999993869e-05,1.506030266719407791e+03,1.793272718287741430e-01,1.108819238862532482e-02,8.947756293510052139e-02,7.442919171461883200e-04,4.799804277166227866e-03,7.145628766531877396e-01
1.850000000000000000e+02,1.479999999999993792e-05,1.506942773442577618e+03,1.792349408217288331e-01,1.118174372131225391e-02,8.943064403804791562e-02,7.473054912659415298e-04,4.843566369389938446e-03,7.145617995582550508e-01
1.860000000000000000e+02,1.487999999999993715e-05,1.507861109076187404e+03,1.791420097980570003e-01,1.127590597834925677e-02,8.938341839857107118e-02,7.503460018296074716e-04,4.887606987344775451e-03,7.145607128358483218e-01
1.870000000000000000e+02,1.495999999999993639e-05,1.508785340124678669e+03,1.790484718410018106e-01,1.137068623082677574e-02,8.933588246301044089e-02,7.534138299618337205e-04,4.931929285451308251e-03,7.145596163497478504e-01
1.880000000000000000e+02,1.503999999999993562e-05,1.509715534180221084e+03,1.789543199200262502e-01,1.146609166630207371e-02,8.928803261915778389e-02,7.565093634213153296e-04,4.976536469729475089e-03,7.145585099613630531e-01
1.890000000000000000e+02,1.511999999999993486e-05,1.510651759958417188e+03,1.788595468870532723e-01,1.156212959266022036e-02,8.923986519431378883e-02,7.596329968512923695e-04,5.021431799478572565e-03,7.145573935296428703e-01
1.900000000000000000e+02,1.519999999999993409e-05,1.511594087299082503e+03,1.787641454763779225e-01,1.165880743822465294e-02,8.919137645523003699e-02,7.627851318356115287e-04,5.066618587276468938e-03,7.145562669110552267e-01
1.910000000000000000e+02,1.527999999999993502e-05,1.512542587219584902e+03,1.786681082990216052e-01,1.175613275754921506e-02,8.914256260519587416e-02,7.659661772595053372e-04,5.112100201514856515e-03,7.145551299594589123e-01
1.920000000000000000e+02,1.535999999999993425e-05,1.513497331910338971e+03,1.785714278432332658e-01,1.185411323092295903e-02,8.909341978428537978e-02,7.691765493249025105e-04,5.157880066136330890e-03,7.145539825260971423e-01
1.930000000000000000e+02,1.543999999999993349e-05,1.514458394780471963e+03,1.784740964696663046e-01,1.195275666932349781e-02,8.904394406686519381e-02,7.724166718716790050e-04,5.203961662789824763e-03,7.145528244594834266e-01
1.940000000000000000e+02,1.551999999999993272e-05,1.515425850481594125e+03,1.783761064088761616e-01,1.205207101699494292e-02,8.899413146029697130e-02,7.756869765644273463e-04,5.250348531932798324e-03,7.145516556053348456e-01
1.950000000000000000e+02,1.559999999999993195e-05,1.516399774920156233e+03,1.782774497600012054e-01,1.215206435281385514e-02,8.894397790424854455e-02,7.789879030081375312e-04,5.297044273398543272e-03,7.145504758065298612e-01
1.960000000000000000e+02,1.567999999999993119e-05,1.517380245312523584e+03,1.781781184849660915e-01,1.225274489624348165e-02,8.889347926769866626e-02,7.823198991374065263e-04,5.344052548984088401e-03,7.145492849029702054e-01
1.970000000000000000e+02,1.575999999999993042e-05,1.518367340179551547e+03,1.780781044090535559e-01,1.235412100675971347e-02,8.884263134922415484e-02,7.856834212103660847e-04,5.391377082169243780e-03,7.145480827315829897e-01
1.980000000000000000e+02,1.583999999999992966e-05,1.519361139406689290e+03,1.779773992145324280e-01,1.245620119039770289e-02,8.879142987370601536e-02,7.890789342407182301e-04,5.439021660957886993e-03,7.145468691261652738e-01
1.990000000000000000e+02,1.591999999999992889e-05,1.520361724255272520e+03,1.778759944394894266e-01,1.255899410096063609e-02,8.873987049172032959e-02,7.925069120975126481e-04,5.486990138382557766e-03,7.145456439173495378e-01
2.000000000000000000e+02,1.599999999999992813e-05,1.521369177395230508e+03,1.777738814743893281e-01,1.266250854355979207e-02,8.868794877775652841e-02,7.959678377524687055e-04,5.535286434027180888e-03,7.145444069325146419e-01
