Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.290000000000000000e+02,1.031999999999998081e-05,2.945756736005950188e+03,4.086218554690093652e-02,1.678898158090323667e-01,8.924575504411919047e-03,4.602606907615462012e-02,3.791883882836147995e-02,6.983785152351387193e-01
1.300000000000000000e+02,1.039999999999998005e-05,2.959774783073869912e+03,3.894893427896382876e-02,1.708563213156119864e-01,7.317701361610075457e-03,4.862706311148774774e-02,3.680109754631815527e-02,6.974488823860081066e-01
1.310000000000000000e+02,1.047999999999997928e-05,2.972074010593581534e+03,3.725712798172197554e-02,1.735114742935513210e-01,5.877056013403653481e-03,5.100603190982971880e-02,3.574970523694583069e-02,6.965986045645475855e-01
1.320000000000000000e+02,1.055999999999997852e-05,2.982755106530483772e+03,3.577746664975222507e-02,1.758589936025158063e-01,4.601435094015924460e-03,5.314919292344112006e-02,3.478030387781665816e-02,6.958326078524582625e-01
1.330000000000000000e+02,1.063999999999997775e-05,2.991903616453514132e+03,3.450131410843301077e-02,1.779043023461041317e-01,3.488504172659678999e-03,5.504861152622769066e-02,3.390353964682424337e-02,6.951537281997512974e-01
1.340000000000000000e+02,1.071999999999997698e-05,2.999591881330612068e+03,3.342080837658813197e-02,1.796537522162144074e-01,2.535264667385598355e-03,5.670055808363425043e-02,3.312631802447282142e-02,6.945632986317048507e-01
1.350000000000000000e+02,1.079999999999997622e-05,3.005880441840860840e+03,3.252896100348470071e-02,1.811139770128352422e-01,1.738441303873585657e-03,5.810415679147545864e-02,3.245283171494204449e-02,6.940616321733890093e-01
1.360000000000000000e+02,1.087999999999997545e-05,3.010818935803239128e+03,3.181975311968192333e-02,1.822913635685284306e-01,1.094797477683032020e-03,5.926031632863212883e-02,3.188536545563198932e-02,6.936484040498425152e-01
1.370000000000000000e+02,1.095999999999997469e-05,3.014446597075183490e+03,3.128822263050846236e-02,1.831916303668718604e-01,6.013851689843435159e-04,6.017090458507993317e-02,3.142491059835587908e-02,6.933229466501996674e-01
1.380000000000000000e+02,1.103999999999997392e-05,3.016792525414622560e+03,3.093053685781880710e-02,1.838195043431304354e-01,2.557359503892152872e-04,6.083812991408114185e-02,3.107162225748397524e-02,6.930844706770965535e-01
1.390000000000000000e+02,1.111999999999997315e-05,3.017875853494688272e+03,3.074404539148703139e-02,1.841784881526007667e-01,5.599846547345953539e-05,6.126409692108063937e-02,3.082514715521966417e-02,6.929322239141384454e-01
1.400000000000000000e+02,1.119999999999997239e-05,3.017719393899823444e+03,3.072576655998546930e-02,1.842726679544572366e-01,-5.042818325036457674e-14,6.145153312017317265e-02,3.068480085705546645e-02,6.928652315083790869e-01
1.410000000000000000e+02,1.127999999999997162e-05,3.017362785167897528e+03,3.075211257709565410e-02,1.842676592059571961e-01,-5.043019922256216801e-14,6.150422515439353532e-02,3.062960444858505923e-02,6.928463986140189768e-01
1.420000000000000000e+02,1.135999999999997086e-05,3.017235488100821385e+03,3.076151670687744116e-02,1.842658713485842426e-01,-5.042971042422201936e-14,6.152303341395714414e-02,3.060990226033499101e-02,6.928396762702966338e-01
1.430000000000000000e+02,1.143999999999997009e-05,3.017190015751579722e+03,3.076487593480740218e-02,1.842652327120956335e-01,-5.042953562856467963e-14,6.152975186981707312e-02,3.060286448623075403e-02,6.928372749970994615e-01
1.440000000000000000e+02,1.151999999999996932e-05,3.017173766262471872e+03,3.076607634281236514e-02,1.842650044976460455e-01,-5.042947319427808855e-14,6.153215268582699904e-02,3.060034956299603065e-02,6.928364169107690262e-01
1.450000000000000000e+02,1.159999999999996856e-05,3.017167958797527263e+03,3.076650536004053860e-02,1.842649229354353657e-01,-5.042945087233539321e-14,6.153301072028330432e-02,3.059945074743434731e-02,6.928361102368568725e-01
1.460000000000000000e+02,1.167999999999996779e-05,3.017165883194059916e+03,3.076665869181176988e-02,1.842648937849085122e-01,-5.042944289432521424e-14,6.153331738382575994e-02,3.059912950862846842e-02,6.928360006308759145e-01
1.470000000000000000e+02,1.175999999999996703e-05,3.017165141545167444e+03,3.076671347987944283e-02,1.842648833689260746e-01,-5.042944004263648602e-14,6.153342695996109196e-02,3.059901472450189674e-02,6.928359614667818356e-01
1.480000000000000000e+02,1.183999999999996626e-05,3.017164876424547856e+03,3.076673306521751985e-02,1.842648796454777749e-01,-5.042943902341167457e-14,6.153346613063723908e-02,3.059897369210161019e-02,6.928359474666162532e-01
1.490000000000000000e+02,1.191999999999996549e-05,3.017164781582353498e+03,3.076674007152435317e-02,1.842648783134802626e-01,-5.042943865882064300e-14,6.153348014325087795e-02,3.059895901348919436e-02,6.928359424583055981e-01
1.500000000000000000e+02,1.199999999999996473e-05,3.017164747716018155e+03,3.076674257334245655e-02,1.842648778378494501e-01,-5.042943852873095428e-14,6.153348514688709164e-02,3.059895377203759523e-02,6.928359406699338141e-01
1.510000000000000000e+02,1.207999999999996396e-05,3.017164735700685924e+03,3.076674346095446475e-02,1.842648776691019619e-01,-5.042943848261968041e-14,6.153348692211107335e-02,3.059895191243984514e-02,6.928359400354432429e-01
1.520000000000000000e+02,1.215999999999996320e-05,3.017164731250985369e+03,3.076674378966810786e-02,1.842648776066088401e-01,-5.042943846551312439e-14,6.153348757953839426e-02,3.059895122376599455e-02,6.928359398004690917e-01
1.530000000000000000e+02,1.223999999999996243e-05,3.017164729929878376e+03,3.076674388726224202e-02,1.842648775880548206e-01,-5.042943846045186224e-14,6.153348777472667647e-02,3.059895101930068875e-02,6.928359397307060075e-01
1.540000000000000000e+02,1.231999999999996166e-05,3.017164729565514335e+03,3.076674391417955068e-02,1.842648775829374697e-01,-5.042943845907757188e-14,6.153348782856130766e-02,3.059895096290740982e-02,6.928359397114647322e-01
1.550000000000000000e+02,1.239999999999996090e-05,3.017164729111617362e+03,3.076674394770953502e-02,1.842648775765629021e-01,-5.042943845733447958e-14,6.153348789562126248e-02,3.059895089266015389e-02,6.928359396874964604e-01
1.560000000000000000e+02,1.247999999999996013e-05,3.017164728780828227e+03,3.076674397214508236e-02,1.842648775719173959e-01,-5.042943845605241022e-14,6.153348794449235021e-02,3.059895084146631306e-02,6.928359396700293216e-01
1.570000000000000000e+02,1.255999999999995937e-05,3.017164728796131840e+03,3.076674397101534023e-02,1.842648775721321686e-01,-5.042943845611083641e-14,6.153348794223285900e-02,3.059895084383318364e-02,6.928359396708367868e-01
1.580000000000000000e+02,1.263999999999995860e-05,3.017164728825652674e+03,3.076674396883467485e-02,1.842648775725467258e-01,-5.042943845622836406e-14,6.153348793787154214e-02,3.059895084840180343e-02,6.928359396723955399e-01
1.590000000000000000e+02,1.271999999999995784e-05,3.017164728748091420e+03,3.076674397456369628e-02,1.842648775714575970e-01,-5.042943845593007367e-14,6.153348794932957111e-02,3.059895083639918925e-02,6.928359396683003713e-01
1.600000000000000000e+02,1.279999999999995707e-05,3.017164728586573801e+03,3.076674398649414249e-02,1.842648775691894392e-01,-5.042943845530140832e-14,6.153348797319047742e-02,3.059895081140421441e-02,6.928359396597721931e-01
1.610000000000000000e+02,1.287999999999995630e-05,3.017164728466179440e+03,3.076674399538633850e-02,1.842648775674989026e-01,-5.042943845482667814e-14,6.153348799097486943e-02,3.059895079277456104e-02,6.928359396534157222e-01
1.620000000000000000e+02,1.295999999999995554e-05,3.017164728502031721e+03,3.076674399273673227e-02,1.842648775680026385e-01,-5.042943845495562850e-14,6.153348798567565003e-02,3.059895079832565534e-02,6.928359396553098737e-01
1.630000000000000000e+02,1.303999999999995477e-05,3.017164728613009174e+03,3.076674398453909179e-02,1.842648775695611141e-01,-5.042943845537791521e-14,6.153348796928036907e-02,3.059895081550016716e-02,6.928359396611697418e-01
1.640000000000000000e+02,1.311999999999995401e-05,3.017164728718009883e+03,3.076674397678361844e-02,1.842648775710355458e-01,-5.042943845578142072e-14,6.153348795376942237e-02,3.059895083174833316e-02,6.928359396667135295e-01
1.650000000000000000e+02,1.319999999999995324e-05,3.017164728844752517e+03,3.076674396742314771e-02,1.842648775728150945e-01,-5.042943845627382770e-14,6.153348793504847397e-02,3.059895085135903858e-02,6.928359396734046216e-01
1.660000000000000000e+02,1.327999999999995247e-05,3.017164728859031584e+03,3.076674396636996586e-02,1.842648775730153232e-01,-5.042943845633289760e-14,6.153348793294211028e-02,3.059895085356551664e-02,6.928359396741574638e-01
1.670000000000000000e+02,1.335999999999995171e-05,3.017164728882398776e+03,3.076674396464557440e-02,1.842648775733431443e-01,-5.042943845642957408e-14,6.153348792949334123e-02,3.059895085717822746e-02,6.928359396753901445e-01
1.680000000000000000e+02,1.343999999999995094e-05,3.017164728835573897e+03,3.076674396810482118e-02,1.842648775726855037e-01,-5.042943845625302070e-14,6.153348793641182091e-02,3.059895084993090666e-02,6.928359396729173447e-01
1.690000000000000000e+02,1.351999999999995018e-05,3.017164728793271024e+03,3.076674397122983531e-02,1.842648775720913956e-01,-5.042943845609353196e-14,6.153348794266182836e-02,3.059895084338383822e-02,6.928359396706835760e-01
1.700000000000000000e+02,1.359999999999994941e-05,3.017164728760367325e+03,3.076674397365993310e-02,1.842648775716294041e-01,-5.042943845596800841e-14,6.153348794752204476e-02,3.059895083829262605e-02,6.928359396689464100e-01
1.710000000000000000e+02,1.367999999999994864e-05,3.017164728736201141e+03,3.076674397544459233e-02,1.842648775712901199e-01,-5.042943845587508060e-14,6.153348795109137015e-02,3.059895083455366205e-02,6.928359396676706528e-01
1.720000000000000000e+02,1.375999999999994788e-05,3.017164728736741381e+03,3.076674397540450287e-02,1.842648775712977249e-01,-5.042943845587675929e-14,6.153348795101117041e-02,3.059895083463766083e-02,6.928359396676992965e-01
1.730000000000000000e+02,1.383999999999994711e-05,3.017164728742921852e+03,3.076674397494777446e-02,1.842648775713845444e-01,-5.042943845589970568e-14,6.153348795009771360e-02,3.059895083559452736e-02,6.928359396680257021e-01
1.740000000000000000e+02,1.391999999999994635e-05,3.017164728753106374e+03,3.076674397419548734e-02,1.842648775715275689e-01,-5.042943845593835986e-14,6.153348794859313936e-02,3.059895083717062078e-02,6.928359396685634941e-01
1.750000000000000000e+02,1.399999999999994558e-05,3.017164728774073410e+03,3.076674397264677827e-02,1.842648775718220278e-01,-5.042943845601809792e-14,6.153348794549573508e-02,3.059895084041525104e-02,6.928359396696707195e-01
1.760000000000000000e+02,1.407999999999994481e-05,3.017164728792131882e+03,3.076674397131288693e-02,1.842648775720756027e-01,-5.042943845608667833e-14,6.153348794282793854e-02,3.059895084320984199e-02,6.928359396706241791e-01
1.770000000000000000e+02,1.415999999999994405e-05,3.017164728790759909e+03,3.076674397141411846e-02,1.842648775720563403e-01,-5.042943845608084708e-14,6.153348794303040853e-02,3.059895084299775123e-02,6.928359396705517925e-01
1.780000000000000000e+02,1.423999999999994328e-05,3.017164728789898618e+03,3.076674397147755036e-02,1.842648775720442944e-01,-5.042943845607665034e-14,6.153348794315729314e-02,3.059895084286484018e-02,6.928359396705063844e-01
1.790000000000000000e+02,1.431999999999994252e-05,3.017164728797476528e+03,3.076674397091757468e-02,1.842648775721507370e-01,-5.042943845610433620e-14,6.153348794203734179e-02,3.059895084403801979e-02,6.928359396709066198e-01
1.800000000000000000e+02,1.439999999999994175e-05,3.017164728796905365e+03,3.076674397095961397e-02,1.842648775721427434e-01,-5.042943845610077055e-14,6.153348794212139955e-02,3.059895084394995482e-02,6.928359396708766438e-01
1.810000000000000000e+02,1.447999999999994098e-05,3.017164728779691359e+03,3.076674397223112464e-02,1.842648775719010201e-01,-5.042943845603391932e-14,6.153348794466440008e-02,3.059895084128608223e-02,6.928359396699677042e-01
1.820000000000000000e+02,1.455999999999994022e-05,3.017164728776359880e+03,3.076674397247679965e-02,1.842648775718543352e-01,-5.042943845601925282e-14,6.153348794515576398e-02,3.059895084077137242e-02,6.928359396697921779e-01
1.830000000000000000e+02,1.463999999999993945e-05,3.017164728772573653e+03,3.076674397275596176e-02,1.842648775718012666e-01,-5.042943845600285082e-14,6.153348794571406738e-02,3.059895084018653122e-02,6.928359396695926709e-01
1.840000000000000000e+02,1.471999999999993869e-05,3.017164728766909775e+03,3.076674397317369011e-02,1.842648775717218579e-01,-5.042943845597972142e-14,6.153348794654953796e-02,3.059895083931135976e-02,6.928359396692940209e-01
1.850000000000000000e+02,1.479999999999993792e-05,3.017164728760184062e+03,3.076674397366981062e-02,1.842648775716275444e-01,-5.042943845595303899e-14,6.153348794754177203e-02,3.059895083827197243e-02,6.928359396689394156e-01
1.860000000000000000e+02,1.487999999999993715e-05,3.017164728758488309e+03,3.076674397379431519e-02,1.842648775716038412e-01,-5.042943845594524504e-14,6.153348794779078812e-02,3.059895083801111165e-02,6.928359396688503757e-01
1.870000000000000000e+02,1.495999999999993639e-05,3.017164728757547437e+03,3.076674397386315596e-02,1.842648775715907405e-01,-5.042943845594065072e-14,6.153348794792846965e-02,3.059895083786688674e-02,6.928359396688010818e-01
1.880000000000000000e+02,1.503999999999993562e-05,3.017164728755609758e+03,3.076674397400583350e-02,1.842648775715636511e-01,-5.042943845593271162e-14,6.153348794821381779e-02,3.059895083756797654e-02,6.928359396686991634e-01
1.890000000000000000e+02,1.511999999999993486e-05,3.017164728755174110e+03,3.076674397403760669e-02,1.842648775715576004e-01,-5.042943845593078680e-14,6.153348794827737112e-02,3.059895083750140826e-02,6.928359396686765148e-01
1.900000000000000000e+02,1.519999999999993409e-05,3.017164728756184559e+03,3.076674397396261113e-02,1.842648775715718668e-01,-5.042943845593456071e-14,6.153348794812737999e-02,3.059895083765852911e-02,6.928359396687300276e-01
1.910000000000000000e+02,1.527999999999993502e-05,3.017164728756304612e+03,3.076674397395352464e-02,1.842648775715735598e-01,-5.042943845593504665e-14,6.153348794810920008e-02,3.059895083767755902e-02,6.928359396687364669e-01
1.920000000000000000e+02,1.535999999999993425e-05,3.017164728754303724e+03,3.076674397410117043e-02,1.842648775715454990e-01,-5.042943845592744834e-14,6.153348794840449859e-02,3.059895083736823007e-02,6.928359396686308846e-01
1.930000000000000000e+02,1.543999999999993349e-05,3.017164728756389195e+03,3.076674397394718249e-02,1.842648775715747811e-01,-5.042943845593611950e-14,6.153348794809652966e-02,3.059895083769084700e-02,6.928359396687411298e-01
1.940000000000000000e+02,1.551999999999993272e-05,3.017164728759029458e+03,3.076674397375230713e-02,1.842648775716118348e-01,-5.042943845594714462e-14,6.153348794770677199e-02,3.059895083809911071e-02,6.928359396688803518e-01
1.950000000000000000e+02,1.559999999999993195e-05,3.017164728761475089e+03,3.076674397357186813e-02,1.842648775716461407e-01,-5.042943845595755127e-14,6.153348794734588706e-02,3.059895083847716246e-02,6.928359396690093597e-01
1.960000000000000000e+02,1.567999999999993119e-05,3.017164728762502364e+03,3.076674397349616827e-02,1.842648775716605458e-01,-5.042943845596243590e-14,6.153348794719448733e-02,3.059895083863576823e-02,6.928359396690635386e-01
1.970000000000000000e+02,1.575999999999993042e-05,3.017164728760322305e+03,3.076674397365723040e-02,1.842648775716299037e-01,-5.042943845595467351e-14,6.153348794751661854e-02,3.059895083829831941e-02,6.928359396689482974e-01
1.980000000000000000e+02,1.583999999999992966e-05,3.017164728758708861e+03,3.076674397377648570e-02,1.842648775716072274e-01,-5.042943845594924614e-14,6.153348794775513608e-02,3.059895083804847066e-02,6.928359396688630323e-01
1.990000000000000000e+02,1.591999999999992889e-05,3.017164728761147217e+03,3.076674397359669549e-02,1.842648775716414222e-01,-5.042943845595995572e-14,6.153348794739556954e-02,3.059895083842513810e-02,6.928359396689915961e-01
2.000000000000000000e+02,1.599999999999992813e-05,3.017164728763336825e+03,3.076674397343522396e-02,1.842648775716721199e-01,-5.042943845596969973e-14,6.153348794707261260e-02,3.059895083876344041e-02,6.928359396691070593e-01
